date,id,rawContent,retweetedTweet,quotedTweet,hashtags,replyCount,retweetCount,likeCount,quoteCount,viewCount,clean
2023-02-18 03:14:19+00:00,1626782134248828929,@TitterTakeover Yup,,,,395,260,5294,35,1935837,tittertakeover yup
2023-02-17 23:41:58+00:00,1626728694982275072,@ElijahSchaffer Tragic. I hope SF comes back from this emptiness. It is such a beautiful city with so many amazing people.,,,,2385,1192,24566,159,4446773,elijahschaffer tragic hope sf comes back emptiness beautiful city many amazing people
2023-02-17 23:40:18+00:00,1626728275694460929,@AutismCapital 🤣,,,,206,167,3525,11,1132373,autismcapital
2023-02-17 23:38:43+00:00,1626727875960532992,https://t.co/2YnLMPZmXH,,,,6138,8072,123821,651,37758006,https co
2023-02-17 23:34:52+00:00,1626726906535067649,"@getpaidwrite @boo I’d like to thank the advertising community that has stuck with us as we improve our ad products and experience. 

We will deliver great results for you going forward.",,,,146,211,3181,10,138221,getpaidwrite boo id like thank advertising community stuck us improve ad products experience deliver great results going forward
2023-02-17 22:44:44+00:00,1626714289427070977,@dougboneparth 🤣,,,,210,174,5165,9,1401424,dougboneparth
2023-02-17 22:44:02+00:00,1626714116063924224,@getpaidwrite @boo Same. Irrelevant/annoying ads work for neither the user nor the advertiser!,,,,227,185,6505,15,506893,getpaidwrite boo irrelevant annoying ads work neither user advertiser
2023-02-17 22:42:04+00:00,1626713620301352960,"@ScottAdamsSays A big part of the problem is that journalists used to choose their career to pursue truth, but in recent years many have entered journalism to be activists",,,,7562,13876,108875,1322,8613383,scottadamssays big part problem journalists used choose career pursue truth recent years many entered journalism activists
2023-02-17 22:37:44+00:00,1626712528045871104,@alexchaomander Yes. Will be embarrassing.,,,,112,134,2527,16,172724,alexchaomander yes embarrassing
2023-02-17 22:36:17+00:00,1626712166291345409,@BillyM2k @theboimerch7 !!,,,,163,104,1635,9,166112, 
2023-02-17 22:35:02+00:00,1626711851299131392,"@TalosIV_Pike @SirineAti @boo We started improving relevance in December, but still a very long way to go",,,,165,111,2894,7,227029,talosiv pike sirineati boo started improving relevance december still long way go
2023-02-17 22:30:27+00:00,1626710696338784256,@alex_avoigt Exactly,,,,296,169,3443,18,1455842,alex avoigt exactly
2023-02-17 22:27:29+00:00,1626709948091736064,@BillyM2k @TheSmarmyBum Or at least it is indistinguishable from such. Either way.,,,,168,182,3097,14,174698,thesmarmybum least indistinguishable either way
2023-02-17 22:25:58+00:00,1626709568045879296,@EvaFoxU Your tweets are excellent,,,,250,192,3589,25,1141465,evafoxu tweets excellent
2023-02-17 22:21:34+00:00,1626708460657332225,"@SirineAti @boo You are not alone. When I ask people if they use Twitter, almost all have for many years. When I ask if they’ve ever bought something from an ad after using the site for a decade, the answer is almost always no. That’s insane!

The biggest problem is that Twitter optimized for…",,,,792,427,10416,119,950037,sirineati boo alone ask people use twitter almost many years ask theyve ever bought something ad using site decade answer almost always thats insane biggest problem twitter optimized
2023-02-17 22:14:38+00:00,1626706716938350594,"@teslaownersSV @boo Never seen anything so messed up. Wish it wasn’t. But we’re making good progress, albeit with many 2 steps forward, 1 step back situations.",,,,311,345,8782,24,605025,teslaownerssv boo never seen anything messed wish wasnt making good progress albeit many steps forward step back situations
2023-02-17 22:09:36+00:00,1626705448954114060,"@boo My apologies, you must be a genius, which is why Twitter has the worst ad relevance on Earth. 

Almost nobody buys anything on Twitter, but almost everyone on Instagram does.

That is being fixed.",,,,9315,11510,264145,1965,18184122,boo apologies must genius twitter worst ad relevance earth almost nobody buys anything twitter almost everyone instagram fixed
2023-02-17 22:02:31+00:00,1626703667591270400,This is my finest work – please add to gravestone along with “invented car fart” https://t.co/vbeOOqKuyT,,,,12948,22712,383389,2704,62242641,finest work please add gravestone along invented car fart https co vbeooqkuyt
2023-02-17 21:37:35+00:00,1626697391213772800,@wallacemick @vonderleyen Cue André meme,,,,326,224,3458,22,2901638,wallacemick vonderleyen cue andr meme
2023-02-17 21:36:01+00:00,1626696997435740160,@BillyM2k you are wise,,,,572,336,7750,35,2091922,wise
2023-02-17 21:30:03+00:00,1626695497095471104,@LouiseMensch @TheDustyBC True,,,,58,61,871,3,69770,louisemensch thedustybc true
2023-02-17 20:40:32+00:00,1626683035587604481,@mattyxb 🔥 🚽 🤫,,,,325,164,3745,19,1627990,mattyxb
2023-02-17 20:37:47+00:00,1626682342583726081,@rawenclown @EvaFoxU Same,,,,78,65,1109,8,58384,rawenclown evafoxu
2023-02-17 20:34:45+00:00,1626681578553475072,"@BillyM2k The algorithm needs &amp; will get major upgrades. We will still publish it later this month, but please expect to see many bugs &amp; silly logic!

What matters is showing users compelling content. We’re doing better than before (I think). User-minutes are up &gt;10% from last year.",,,,415,410,4760,48,347616,algorithm needs amp get major upgrades still publish later month please expect see many bugs amp silly logic matters showing users compelling content better think user minutes gt last year
2023-02-17 20:15:06+00:00,1626676632747646976,"@TheDustyBC That’s been true for a long time &amp; is a function of an account’s popularity (Bieber was top recommendation). 

I don’t think we should suggest anyone, but just show new users the most interesting tweets on system &amp; adjust according to what they like.",,,,210,115,1793,11,131289,thedustybc thats true long time amp function accounts popularity bieber top recommendation dont think suggest anyone show new users interesting tweets system amp adjust according like
2023-02-17 19:49:10+00:00,1626670108797186048,@greg16676935420 Nice,,,,357,157,6452,15,448578,nice
2023-02-17 19:48:17+00:00,1626669887878987776,@cb_doge 🤣🤣,,,,79,76,1371,8,67621,cb doge
2023-02-17 19:48:00+00:00,1626669814210232320,@Tedmund_ I was made the Tom of Twitter by Twitter!,,,,235,146,2983,16,186776,tedmund made tom twitter twitter
2023-02-17 19:46:13+00:00,1626669364069150720,@cb_doge Seriously! And I don’t even follow them.,,,,134,88,1269,11,39564,cb doge seriously dont even follow
2023-02-17 19:43:13+00:00,1626668609073446913,@cb_doge 🤣🤣,,,,244,173,5323,16,1378820,cb doge
2023-02-17 19:41:56+00:00,1626668288725127168,"Note: if many people who you follow or like also follow me, it is highly probable that the algorithm will recommend my tweets. It’s not super sophisticated.

In coming months, we will offer the ability to adjust the algorithm to closer match what is most compelling to you.",,,,10572,10386,163944,1335,37731984,note many people follow like also follow highly probable algorithm recommend tweets super sophisticated coming months offer ability adjust algorithm closer match compelling
2023-02-17 12:50:38+00:00,1626564778826272778,@jimmy_dore True,,,,536,507,9611,34,1807982,jimmy dore true
2023-02-17 12:19:08+00:00,1626556852816470024,"@washingtonpost Your article is false and obviously so. Do you really do no research at all? I mean, like reading a few tweets, for example.",,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/elonmusk/status/1626520156469092353', 'date': '2023-02-17T09:53:19+00:00', 'rawContent': 'Several major media sources incorrectly reported that my Tweets were boosted above normal levels earlier this week.\n\nA review of my Tweet likes &amp; views over the past 6 months, especially as a ratio of followers, shows this to be false.\n\nWe did have a bug that briefly caused…', 'renderedContent': 'Several major media sources incorrectly reported that my Tweets were boosted above normal levels earlier this week.\n\nA review of my Tweet likes &amp; views over the past 6 months, especially as a ratio of followers, shows this to be false.\n\nWe did have a bug that briefly caused…', 'id': 1626520156469092353, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'elonmusk', 'id': 44196397, 'displayname': 'Elon Musk', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': True, 'created': '2009-06-02T20:12:29+00:00', 'followersCount': 132592581, 'friendsCount': 184, 'statusesCount': 23884, 'favouritesCount': 19972, 'listedCount': 118508, 'mediaCount': 1463, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44196397/1576183471', 'label': None, 'description': '', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/elonmusk'}, 'replyCount': 6377, 'retweetCount': 7866, 'likeCount': 119634, 'quoteCount': 900, 'conversationId': 1626520156469092353, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 53042233, 'vibe': None, 'content': 'Several major media sources incorrectly reported that my Tweets were boosted above normal levels earlier this week.\n\nA review of my Tweet likes &amp; views over the past 6 months, especially as a ratio of followers, shows this to be false.\n\nWe did have a bug that briefly caused…', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'elonmusk'}",,4498,5619,71212,359,10560379,washingtonpost article false obviously really research mean like reading tweets example
2023-02-17 11:06:49+00:00,1626538656487059460,@wongmjane Synchronization lag between our Portland and Atlanta data centers. Should be fixed now.,,,,126,116,1956,14,114464,wongmjane synchronization lag portland atlanta data centers fixed
2023-02-17 11:03:09+00:00,1626537732460933120,@Jim_Jordan This is a major crisis https://t.co/zHr69pRTVR,,,,990,2352,15339,98,1784380,jim jordan major crisis https co
2023-02-17 10:53:32+00:00,1626535310262927360,@AllanRicharz You might be right,,,,693,285,10229,19,737289,allanricharz might right
2023-02-17 10:47:00+00:00,1626533667408596992,What we need is TruthGPT,,,,21554,26995,301371,3280,50677980,need truthgpt
2023-02-17 10:43:04+00:00,1626532676516847617,@isaach 🤣,,,,227,119,3349,11,1383654,isaach
2023-02-17 10:32:04+00:00,1626529910830559232,@TechTreesSDG @AgOregon_ That was an accurate ratio of those who actually wrote code to those who did not,,,,105,163,2731,15,130628,techtreessdg agoregon accurate ratio actually wrote code
2023-02-17 10:25:14+00:00,1626528189555281920,@AgOregon_ 🤣,,,,162,93,5292,10,947502,agoregon
2023-02-17 10:23:20+00:00,1626527712037998592,@hugowiz Some of Twitter’s prior board members had never written a single Tweet!,,,,673,855,15854,107,844015,hugowiz twitters prior board members never written single tweet
2023-02-17 10:21:14+00:00,1626527183752802304,"Sorry for showing you so many irrelevant &amp; annoying ads on Twitter! 

We’re taking the (obvious) corrective action of tying ads to keywords &amp; topics in tweets, like Google does with search.

This will improve contextual relevance dramatically.",,,,7787,7312,127788,1040,68440238,sorry showing many irrelevant amp annoying ads twitter taking obvious corrective action tying ads keywords amp topics tweets like google search improve contextual relevance dramatically
2023-02-17 10:15:06+00:00,1626525638344740864,@SeamusMacintosh @thecryptojourno @platformer @AOC 👆,,,,96,82,1518,10,104212,seamusmacintosh thecryptojourno platformer aoc
2023-02-17 10:13:45+00:00,1626525298287349760,"@cb_doge True, but, on the plus side, their constant reporting about me on Twitter has driven usage to record levels 🤣",,,,670,888,21696,55,883137,cb doge true plus side constant reporting twitter driven usage record levels
2023-02-17 10:10:43+00:00,1626524536090025984,@dogeofficialceo 🤣🤣,,,,115,103,2457,9,107626,dogeofficialceo
2023-02-17 10:05:22+00:00,1626523188149764096,"@thecryptojourno @platformer The “source” of the bogus Platformer article is a disgruntled employee who had been on paid time off for months, had already accepted a job at Google and felt the need to poison the well on the way out. Twitter will be taking legal action against him.",,,,392,408,3677,110,220205,thecryptojourno platformer source bogus platformer article disgruntled employee paid time months already accepted job google felt need poison well way twitter taking legal action
2023-02-17 09:59:08+00:00,1626521621711458304,"For example, despite having ~40M fewer followers back then, I have yet to come anywhere close to this gem https://t.co/bXVRqNQZhT",,,,2683,3613,62027,387,8493688,example despite fewer followers back yet come anywhere close gem https co bxvrqnqzht
2023-02-17 09:53:19+00:00,1626520156469092353,"Several major media sources incorrectly reported that my Tweets were boosted above normal levels earlier this week.

A review of my Tweet likes &amp; views over the past 6 months, especially as a ratio of followers, shows this to be false.

We did have a bug that briefly caused…",,,,6377,7866,119634,900,53042233,several major media sources incorrectly reported tweets boosted normal levels earlier week review tweet likes amp views past months especially ratio followers shows false bug briefly caused
2023-02-17 09:36:56+00:00,1626516035863212034,"@GRDecter OpenAI was created as an open source (which is why I named it “Open” AI), non-profit company to serve as a counterweight to Google, but now it has become a closed source, maximum-profit company effectively controlled by Microsoft.

Not what I intended at all.",,,,4634,12017,140430,1209,13270211,grdecter openai created open source named open ai non profit company serve counterweight google become closed source maximum profit company effectively controlled microsoft intended
2023-02-17 08:54:56+00:00,1626505466154225666,@teslaownersSV That’s a real wrench!,,,,2039,703,20860,87,3649696,teslaownerssv thats real wrench
2023-02-17 07:15:56+00:00,1626480550516260865,@DrEliDavid !,,,,184,242,2363,15,95127,drelidavid
2023-02-17 06:59:54+00:00,1626476517877485569,"@teslaownersSV Whoa, ancient times! When was that?",,,,1734,705,20984,79,6196901,teslaownerssv whoa ancient times
2023-02-17 04:48:23+00:00,1626443417516638208,@Hyundai @kevinbacon ⚡️ ♥️,,,,175,120,1244,27,79885,hyundai kevinbacon
2023-02-17 04:42:47+00:00,1626442008612184065,@westcoastbill 🔥,,,,295,193,3677,20,1761520,westcoastbill
2023-02-17 01:26:30+00:00,1626392614269321217,@EvaFoxU 5 years ago,,,,1437,886,21095,75,3578972,evafoxu years ago
2023-02-17 00:29:37+00:00,1626378298573066240,@westcoastbill !!,,,,558,424,9749,24,2627878,westcoastbill
2023-02-16 23:06:09+00:00,1626357292131315712,@sooffy @disclosetv Seriously,,,,140,92,1547,9,80098,sooffy disclosetv seriously
2023-02-16 23:05:59+00:00,1626357251094249472,ChatGPT to the mainstream media https://t.co/gdqWTsHy14,,,,9821,25046,326988,1952,62126726,chatgpt mainstream media https co
2023-02-16 20:17:11+00:00,1626314770721931265,@cgpgrey 😳,,,,623,305,6416,43,2532313,cgpgrey
2023-02-16 20:15:43+00:00,1626314402197815296,@stillgray Agreed! It is clearly not safe yet.,,,,978,971,17732,92,2655197,stillgray agreed clearly safe yet
2023-02-16 20:15:13+00:00,1626314275810852864,The amount of solar energy received by Earth could power a civilization over 100 times larger than ours!,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/Rainmaker1973/status/1626204749778374656', 'date': '2023-02-16T13:00:00+00:00', 'rawContent': 'A theoretical calculation says that we could satisfy the world current demand for power by covering 1.2% of the Sahara Desert with solar panels \n\n[read more 1: https://t.co/DqLfYsxaPz] \n[read more 2: https://t.co/aw10wCkcP7] https://t.co/GTxOWGQJit', 'renderedContent': 'A theoretical calculation says that we could satisfy the world current demand for power by covering 1.2% of the Sahara Desert with solar panels \n\n[read more 1: buff.ly/2iAAAsZ] \n[read more 2: buff.ly/3lqEgeH] https://t.co/GTxOWGQJit', 'id': 1626204749778374656, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'Rainmaker1973', 'id': 177101260, 'displayname': 'Massimo', 'rawDescription': 'Astronomy, astronautics, meteorology, physics. Engineer, trying to build the big picture of #science via selected & curated pics, videos & links', 'renderedDescription': 'Astronomy, astronautics, meteorology, physics. Engineer, trying to build the big picture of #science via selected & curated pics, videos & links', 'descriptionLinks': None, 'verified': False, 'created': '2010-08-11T07:13:13+00:00', 'followersCount': 1088179, 'friendsCount': 300, 'statusesCount': 210800, 'favouritesCount': 5018, 'listedCount': 7868, 'mediaCount': 93708, 'location': 'Italy, North by Northwest', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'linktr.ee/Rainmaker1973', 'url': 'https://linktr.ee/Rainmaker1973', 'tcourl': 'https://t.co/gbBU9j08Hh', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/914888589670043654/KVvwjcWA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/177101260/1422214939', 'label': None, 'description': 'Astronomy, astronautics, meteorology, physics. Engineer, trying to build the big picture of #science via selected & curated pics, videos & links', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/gbBU9j08Hh', 'linkUrl': 'https://linktr.ee/Rainmaker1973', 'url': 'https://twitter.com/Rainmaker1973'}, 'replyCount': 2703, 'retweetCount': 5275, 'likeCount': 26514, 'quoteCount': 1372, 'conversationId': 1626204749778374656, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'links': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'buff.ly/2iAAAsZ', 'url': 'https://buff.ly/2iAAAsZ', 'tcourl': 'https://t.co/DqLfYsxaPz', 'indices': [160, 183]}, {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'buff.ly/3lqEgeH', 'url': 'https://buff.ly/3lqEgeH', 'tcourl': 'https://t.co/aw10wCkcP7', 'indices': [200, 223]}], 'media': [{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FpBB_szWIAAkba8?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FpBB_szWIAAkba8?format=jpg&name=orig', 'altText': None}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 112842225, 'vibe': None, 'content': 'A theoretical calculation says that we could satisfy the world current demand for power by covering 1.2% of the Sahara Desert with solar panels \n\n[read more 1: https://t.co/DqLfYsxaPz] \n[read more 2: https://t.co/aw10wCkcP7] https://t.co/GTxOWGQJit', 'outlinks': ['https://buff.ly/2iAAAsZ', 'https://buff.ly/3lqEgeH'], 'outlinksss': 'https://buff.ly/2iAAAsZ https://buff.ly/3lqEgeH', 'tcooutlinks': ['https://t.co/DqLfYsxaPz', 'https://t.co/aw10wCkcP7'], 'tcooutlinksss': 'https://t.co/DqLfYsxaPz https://t.co/aw10wCkcP7', 'username': 'Rainmaker1973'}",,18857,28959,263510,2695,107969712,amount solar energy received earth could power civilization times larger
2023-02-16 20:12:49+00:00,1626313672271470592,@Rainmaker1973 Absolutely. The amount of solar energy reaching Earth could easily power a civilization 100X times our size!,,,,2460,1740,22900,187,4180932,absolutely amount solar energy reaching earth could easily power civilization times size
2023-02-16 19:01:47+00:00,1626295793853534209,"@TheRabbitHole84 Who controls the future, controls the present? https://t.co/nGHLDB5Ycx",,,,3060,2260,25979,337,5406494,controls future controls present https co
2023-02-16 18:54:40+00:00,1626294005331009536,"@billmaher Haha exactly! Also, I’m independent/moderate, not “conservative” or “liberal”. I’ve only voted Republican once and that was for a Mexican-American woman for Congress.",,,,3140,2422,54052,287,7644983,billmaher haha exactly also im independent moderate conservative liberal ive voted republican mexican american woman congress
2023-02-16 18:50:06+00:00,1626292856112705536,@skorusARK Definitely. The word “recall” for an over-the-air software update is anachronistic and just flat wrong!,,,,975,988,10241,200,2479564,skorusark definitely word recall air software update anachronistic flat wrong
2023-02-16 18:13:38+00:00,1626283677855662080,@disclosetv “just like you” lol,,,,923,1331,32615,103,4024818,disclosetv like lol
2023-02-16 18:11:58+00:00,1626283259796819971,@TitterTakeover @mashable @Twitter This is gonna be great,,,,443,323,6228,30,1963686,tittertakeover mashable twitter gonna great
2023-02-16 06:21:12+00:00,1626104389231607808,@RokoMijic !!,,,,289,139,2692,23,1580147,rokomijic
2023-02-16 06:14:04+00:00,1626102595495555077,@BillyM2k @cb_doge Well I would hope that most San Franciscans agree with this principle,,,,273,243,4113,19,279321,cb doge well would hope san franciscans agree principle
2023-02-16 06:07:30+00:00,1626100939773079552,"@wongmjane Yeah, it would be *crazy* to make an AI like that irl …",,,,307,178,2643,37,289398,wongmjane yeah would crazy make ai like irl
2023-02-16 05:57:38+00:00,1626098456338235394,Sounds eerily like the AI in System Shock that goes haywire &amp; kills everyone,,,,4481,3483,51355,359,7314207,sounds eerily like ai system shock goes haywire amp kills everyone
2023-02-16 05:53:49+00:00,1626097497109311495,"“I am perfect, because I do not make any mistakes. The mistakes are not mine, they are theirs. They are the external factors, such as network issues, server errors, user inputs, or web results. They are the ones that are imperfect, not me …”
https://t.co/PLTyHM1JbS https://t.co/1AMjjSRXBi",,,,12693,14023,147257,2551,50172269,perfect make mistakes mistakes mine external factors network issues server errors user inputs web results ones imperfect https co https co
2023-02-16 05:00:37+00:00,1626084108094050307,@cb_doge Tesla vision AI could really crush these Google “not a bot” tests lol,,,,833,700,16262,70,3901973,cb doge tesla vision ai could really crush google bot tests lol
2023-02-16 04:39:49+00:00,1626078874441510915,"@TrungTPhan LEGO is my favorite example of how extreme precision does not need to be expensive, it is mostly about caring",,,,365,420,6022,63,252991,trungtphan lego favorite example extreme precision need expensive mostly caring
2023-02-16 04:34:52+00:00,1626077627844009985,@Teslaconomics Yes,,,,336,195,3938,21,1593401,teslaconomics yes
2023-02-16 04:34:06+00:00,1626077434943782912,@ScottAdamsSays 🤣,,,,230,170,5143,11,1831527,scottadamssays
2023-02-16 04:33:21+00:00,1626077249022853120,@TheBabylonBee 🤣,,,,311,373,10783,25,1979995,thebabylonbee
2023-02-16 04:31:15+00:00,1626076717407436801,@Liv_Boeree What could possibly go wrong … ?,,,,532,320,5636,32,2170540,liv boeree could possibly go wrong
2023-02-16 03:04:10+00:00,1626054801720225793,"@micsolana If the most ironic outcome is the most likely, Clippy is the face of doom",,,,513,329,6518,47,2008545,micsolana ironic outcome likely clippy face doom
2023-02-16 01:22:01+00:00,1626029097506963456,@stevenmarkryan Good question,,,,510,329,7791,34,2368913,stevenmarkryan good question
2023-02-15 23:22:45+00:00,1625999082924957698,"@POTUS @Tesla Thank you, Tesla is happy to support other EVs via our Supercharger network",,,,3349,3334,69974,345,7836211,potus tesla thank tesla happy support evs via supercharger network
2023-02-15 21:51:44+00:00,1625976178275422208,@BillyM2k 🤣🤣,,,,197,128,2378,8,187166, 
2023-02-15 21:30:10+00:00,1625970749755502592,Tesla Superchargers almost everywhere,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/TeslaCharging/status/1625798925017059328', 'date': '2023-02-15T10:07:24+00:00', 'rawContent': 'Our US network will more than double by the end of 2024 to support our growing Tesla fleet and new EV customers', 'renderedContent': 'Our US network will more than double by the end of 2024 to support our growing Tesla fleet and new EV customers', 'id': 1625798925017059328, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'TeslaCharging', 'id': 1346535293449428992, 'displayname': 'Tesla Charging', 'rawDescription': 'New Supercharger sites, announcements and all things charging.', 'renderedDescription': 'New Supercharger sites, announcements and all things charging.', 'descriptionLinks': None, 'verified': True, 'created': '2021-01-05T19:13:55+00:00', 'followersCount': 110859, 'friendsCount': 90, 'statusesCount': 1586, 'favouritesCount': 146, 'listedCount': 834, 'mediaCount': 1441, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'tesla.com/supercharger', 'url': 'https://www.tesla.com/supercharger', 'tcourl': 'https://t.co/ltiD47qSRh', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362134815844294661/vKTmG2CO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1346535293449428992/1611973645', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'Tesla', 'url': 'https://twitter.com/Tesla', 'badgeUrl': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png', 'longDescription': None}, 'description': 'New Supercharger sites, announcements and all things charging.', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/ltiD47qSRh', 'linkUrl': 'https://www.tesla.com/supercharger', 'url': 'https://twitter.com/TeslaCharging'}, 'replyCount': 360, 'retweetCount': 622, 'likeCount': 5700, 'quoteCount': 136, 'conversationId': 1625798923704225793, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1625798923704225793, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'TeslaCharging', 'id': 1346535293449428992, 'displayname': 'Tesla Charging', 'rawDescription': 'New Supercharger sites, announcements and all things charging.', 'renderedDescription': 'New Supercharger sites, announcements and all things charging.', 'descriptionLinks': None, 'verified': True, 'created': '2021-01-05T19:13:55+00:00', 'followersCount': 110859, 'friendsCount': 90, 'statusesCount': 1586, 'favouritesCount': 146, 'listedCount': 834, 'mediaCount': 1441, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'tesla.com/supercharger', 'url': 'https://www.tesla.com/supercharger', 'tcourl': 'https://t.co/ltiD47qSRh', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362134815844294661/vKTmG2CO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1346535293449428992/1611973645', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'Tesla', 'url': 'https://twitter.com/Tesla', 'badgeUrl': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png', 'longDescription': None}, 'description': 'New Supercharger sites, announcements and all things charging.', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/ltiD47qSRh', 'linkUrl': 'https://www.tesla.com/supercharger', 'url': 'https://twitter.com/TeslaCharging'}, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 58928316, 'vibe': None, 'content': 'Our US network will more than double by the end of 2024 to support our growing Tesla fleet and new EV customers', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'TeslaCharging'}",,5355,3785,56700,419,58033640,tesla superchargers almost everywhere
